imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
56.png,"[0.00910744251622743, 0.012049957241405007, 1.154420562057664]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.012919136640139987, 0.013631725057982188, 1.1962728937521203]","[-3.1005897830483025, -0.03254525499940587, -0.17631727682068787]",True,"[0.003811694123912558, 0.0015817678165771804, 0.041852331694456346]","[-0.03521668239361907, -0.09307269259396693, 0.01517594228770612]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
57.png,"[0.009215132144140173, -0.025355367514937055, 1.1517597195563825]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.0159238652028596, -0.020855910150156715, 1.1954387853005226]","[3.1051582535455156, 0.044934979197741615, 0.08996583303172676]",True,"[0.006708733058719427, 0.00449945736478034, 0.043679065744140155]","[-0.10606299415903753, -0.03780941751940796, 0.024371150035764923]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
58.png,"[0.009322821772052917, -0.06276069227127917, 1.149098877055101]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.02339457540829599, -0.0596627440069913, 1.1904738788943472]","[3.1226330957072768, 0.04579821658285785, -0.1778945555699436]",True,"[0.014071753636243075, 0.0030979482642878725, 0.04137500183924625]","[-0.0849773682501432, 0.13387264397722817, 0.031073169908748498]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
59.png,"[0.009430511399965667, -0.10016601702762123, 1.1464380345538197]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.023627290551159835, -0.09843109585855046, 1.1843206049161121]","[-3.103163431235473, -0.03938995201444344, 0.19466988986954079]",True,"[0.014196779151194168, 0.0017349211690707717, 0.03788257036229248]","[-0.03925591156551742, 0.14549492693924826, 0.028010038544473675]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
60.png,"[0.03530959342537551, 0.049491308483225305, 1.15763976701295]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.04933703425150979, 0.05978436850578134, 1.2043384141105395]","[2.978744502604145, 0.03171192200133883, -0.1630543930923864]",True,"[0.014027440826134274, 0.010293060022556033, 0.04669864709758964]","[-0.2296501100568263, 0.12940655470957982, 0.02132605696434633]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
61.png,"[0.03541728305328826, 0.012085983726883298, 1.1549789245116684]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.052518693869476746, 0.017563084967752576, 1.1961381390652044]","[3.0699014067780444, 0.03172999026273477, -0.26016297129292404]",True,"[0.01710141081618849, 0.0054771012408692775, 0.041159214553535994]","[-0.13190257570566458, 0.18938485357789703, 0.023868069364675122]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
62.png,"[0.035524972681201, -0.025319341029458764, 1.152318082010387]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.043991859177452505, -0.027657498947323684, 1.1908704731296884]","[-3.027754831189897, -0.027036154390891628, -0.04892440152377263]",True,"[0.008466886496251505, -0.00233815791786492, 0.03855239111930131]","[0.042131833572488786, -0.011632328223991817, 0.01575075558891434]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
63.png,"[0.03563266230911376, -0.06272466578580088, 1.1496572395091056]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.04219629043448817, -0.06489721975383562, 1.190693084793888]","[-3.0366322275393833, -0.03400437668938842, -0.10476972362198507]",True,"[0.006563628125374414, -0.0021725539680347433, 0.041035845284782324]","[0.031802280883484024, -0.048396880499564775, 0.018864668876784677]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
64.png,"[0.0357403519370265, -0.10012999054214294, 1.146996397007824]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.04012073896023795, -0.10297856029688623, 1.1842104435044807]","[-3.0123241185251715, -0.023629346611009898, -0.18203390324862598]",True,"[0.004380387023211446, -0.002848569754743291, 0.037214046496656605]","[0.05274770776423598, -0.0997221504031696, 0.010542030408675225]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
65.png,"[0.06161943396243634, 0.049527334968703596, 1.1581981294669543]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.07266430249516356, 0.04783237065417122, 1.194254063759576]","[-3.042721721426701, -0.029688293992266464, 0.05489034342495557]",True,"[0.011044868532727223, -0.0016949643145323726, 0.03605593429262166]","[0.026958056071497802, 0.05655321305306562, 0.019676215462027337]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
66.png,"[0.061727123590349084, 0.01212201021236159, 1.1555372869656728]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.07968150810132243, 0.016076684986593662, 1.1970846123679828]","[3.1006758162018455, 0.03135349250275996, -0.3001800078653535]",True,"[0.01795438451097335, 0.003954674774232073, 0.04154732540230999]","[-0.09757407020392025, 0.21336989310938528, 0.024623817994366647]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
67.png,"[0.06183481321826183, -0.025283314543980473, 1.1528764444643915]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.06872866713618493, -0.028096830685316255, 1.1909338328221466]","[-3.0171075649419854, -0.028524402471163716, -0.09734802522615985]",True,"[0.006893853917923104, -0.002813516141335782, 0.03805738835775507]","[0.051644725911438635, -0.04377182677405713, 0.01574764805954942]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
68.png,"[0.061942502846174585, -0.06268863930032259, 1.15021560196311]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.06968807607811894, -0.06271317138536736, 1.1917742941156197]","[-3.0884643083157486, -0.03586700101326371, -0.08110750680905507]",True,"[0.007745573231944358, -2.4532085044770557e-05, 0.041558692152509735]","[-0.019351329284131483, -0.032077998839055565, 0.01975895723115675]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
69.png,"[0.06205019247408733, -0.10009396405666465, 1.1475547594618285]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.06955301343734702, -0.10159674255553551, 1.1852187821936506]","[-3.0493050332785128, -0.022613370076848344, -0.09320528012175901]",True,"[0.007502820963259688, -0.0015027784988708576, 0.03766402273182212]","[0.019677152419027358, -0.04030556876142748, 0.011473745662261307]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
70.png,"[0.08792927449949721, 0.04956336145418183, 1.158756491920959]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.09740092859362408, 0.046847803594306583, 1.1970039903716292]","[-3.013638787947829, -0.027300161018284946, -0.004355547069437201]",True,"[0.009471654094126869, -0.0027155578598752478, 0.038247498450670214]","[0.05659398295953204, 0.01772657813769203, 0.017201745481798793]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
71.png,"[0.08803696412740995, 0.012158036697839825, 1.1560956494196775]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.0987748343269322, 0.010599803757128472, 1.1979632806130027]","[-3.0400167515017515, -0.0334470474833811, 0.011452040453661985]",True,"[0.010737870199522243, -0.0015582329407113522, 0.04186763119332526]","[0.030088477193615803, 0.02797679085063213, 0.021181686149884613]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
72.png,"[0.0881446537553227, -0.025247288058502237, 1.153434806918396]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.09721474603081628, -0.02762660728479807, 1.1999211245747377]","[-3.037853717074214, -0.037383525374000665, -0.05686266219883228]",True,"[0.009070092275493588, -0.002379319226295834, 0.0464863176563417]","[0.03172751421550813, -0.016992511648256475, 0.022200768329704464]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
73.png,"[0.08825234338323547, -0.0626526128148443, 1.1507739644171144]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.09809099561185054, -0.06263106180546334, 1.19627579376412]","[-3.0918796447419354, -0.040952104700228906, -0.03717197730582249]",True,"[0.009838652228615075, 2.1551009380962882e-05, 0.04550182934700553]","[-0.02207019374878274, -0.0037583670625547416, 0.024006961350381148]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
74.png,"[0.08836003301114821, -0.10005793757118636, 1.148113121915833]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.09489513904036903, -0.10218997484014888, 1.1850891688814655]","[-3.034953985056637, -0.022929889593940794, -0.1306022623635232]",True,"[0.006535106029220819, -0.002132037268962522, 0.036976046965632614]","[0.032700643698415494, -0.06514046029921142, 0.010998495132469935]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
75.png,"[0.1142391150365581, 0.04959938793966012, 1.1593148543749634]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.1226061303992094, 0.04914088324293107, 1.1988061188763235]","[-3.0692875138949405, -0.04052319194226571, -0.06158015108643733]",True,"[0.00836701536265129, -0.00045850469672905486, 0.03949126450136009]","[0.00015789181056939024, -0.01978651252588258, 0.023575731123980398]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
76.png,"[0.11434680466447085, 0.012194063183318116, 1.1566540118736819]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.12572809107765445, 0.01096882316367891, 1.1989732595026232]","[-3.048442421350831, -0.03239876724693013, 0.023973061770052113]",True,"[0.011381286413183603, -0.001225240019639206, 0.04231924762894135]","[0.021603046141975252, 0.036179076957037155, 0.020639248412577166]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
77.png,"[0.1144544942923836, -0.025211261573023946, 1.1539931693724004]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.12318915311626373, -0.026401095716770233, 1.1935431438128559]","[-3.058631543572441, -0.028334093146556417, -0.05912368772881331]",True,"[0.008734658823880137, -0.0011898341437462864, 0.03954997444045549]","[0.01107361564934551, -0.018028440339140858, 0.015874020454124796]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
78.png,"[0.11456218392029634, -0.06261658632936601, 1.151332326871119]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.12190197630009984, -0.06439783137505624, 1.190502497797817]","[-3.0487018292081673, -0.03391682216825674, -0.11588693037004075]",True,"[0.007339792379803506, -0.0017812450456902301, 0.039170170926697834]","[0.01935732942741206, -0.05541706399222367, 0.01834148914392099]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
79.png,"[0.11466987354820908, -0.10002191108570807, 1.1486714843698376]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.12568626683502016, -0.10438862821319857, 1.1940957207343006]","[-3.0097454035530964, -0.03671183115945276, -0.021578988602361484]",True,"[0.011016393286811074, -0.0043667171274904965, 0.04542423636446302]","[0.06026268137331659, 0.006088082961823304, 0.02309287313651096]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
80.png,"[0.1405489555736189, 0.04963541442513841, 1.1598732168289678]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.16176617211701855, 0.06134524711404734, 1.197240789271539]","[2.9180207155153566, 0.04551569167369887, -0.3677651580540865]",True,"[0.021217216543399642, 0.011709832688908926, 0.03736757244257127]","[-0.2720387688299213, 0.26987472388941935, 0.03561911185482071]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
81.png,"[0.14065664520153165, 0.012230089668796407, 1.1572123743276863]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.15259753238472906, 0.011370518496013905, 1.1999562976192184]","[-3.057747848900973, -0.03177009325523455, 0.032005329686977245]",True,"[0.011940887183197413, -0.0008595711727825018, 0.04274392329153209]","[0.012232551805843081, 0.04139049221707742, 0.020253480743823757]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
82.png,"[0.1407643348294444, -0.025175235087545655, 1.1545515318264048]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.14772724864484313, -0.02630565482879543, 1.1888534420997798]","[-3.053547144261053, -0.034769243540121446, -0.1105186125458362]",True,"[0.006962913815398736, -0.001130419741249774, 0.034301910273375036]","[0.014690507881583428, -0.05181982227499268, 0.01894564559966298]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
83.png,"[0.14087202445735714, -0.06258055984388772, 1.1518906893251235]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.1486925504022206, -0.06417014945620844, 1.1906781092753602]","[-3.055128975675993, -0.033386595607366204, -0.10088908771489336]",True,"[0.00782052594486346, -0.0015895896123207243, 0.03878741995023671]","[0.013452539500334645, -0.04546631721046094, 0.01824449784732717]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
84.png,"[0.14097971408526988, -0.09998588460022978, 1.149229846823842]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.14916701895498877, -0.10153864146089159, 1.1853934319021475]","[-3.052621560096822, -0.02247803415928915, -0.09680475465866865]",True,"[0.008187304869718887, -0.001552756860661808, 0.03616358507830553]","[0.016257398874639048, -0.042594353301914314, 0.011252155170502]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
85.png,"[0.16685879611067977, 0.049671440910616704, 1.1604315792829722]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.19000624819207512, 0.06106491783676624, 1.198247654790042]","[2.9185888258498807, 0.046930843528027955, -0.42069864884742175]",True,"[0.023147452081395348, 0.011393476926149539, 0.03781607550706978]","[-0.26444961976990194, 0.3053912558774965, 0.03787949301828716]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
86.png,"[0.16696648573859252, 0.012266116154274698, 1.157770736781691]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.177586940494373, 0.011703749458083857, 1.2001994920695687]","[-3.066343143558075, -0.03636193877719923, -0.030893608844724325]",True,"[0.010620454755780495, -0.000562366696190841, 0.042428755287877706]","[0.0036114085736443442, 0.00025769252964613713, 0.02163828634498676]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
87.png,"[0.16707417536650526, -0.025139208602067364, 1.1551098942804094]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.1784615897235829, -0.026511170975739684, 1.1956952798719773]","[-3.049187420064441, -0.02475634720503761, 0.000709991982505112]",True,"[0.01138741435707763, -0.0013719623736723197, 0.04058538559156788]","[0.02108827496468847, 0.021121439056606198, 0.015082847027884786]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
88.png,"[0.167181864994418, -0.06254453335840943, 1.152449051779128]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.1830459471781051, -0.06566182489616511, 1.2005839423015756]","[-3.0226204831727412, -0.03345738832431062, 0.10775668339666963]",True,"[0.015864082183687095, -0.0031172915377556815, 0.04813489052244768]","[0.04557554377105587, 0.09156786542027488, 0.02372543656093806]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
89.png,"[0.16728955462233075, -0.09994985811475149, 1.1497882092778464]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.17822764151249954, -0.10333453799243143, 1.1914824561199318]","[-3.011408047228738, -0.03170648514579508, -0.032901733956939024]",True,"[0.010938086890168786, -0.003384679877679944, 0.041694246842085336]","[0.058598502554589614, -0.0012866268355563278, 0.01948057720774458]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
90.png,"[0.19316863664774064, 0.049707467396094995, 1.1609899417369767]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.2121362835195152, 0.05431411695445633, 1.2173658850551248]","[3.1193844607934644, 0.03989897197565209, -0.16964427619895472]",True,"[0.018967646871774546, 0.004606649558361334, 0.0563759433181481]","[-0.08872409128946968, 0.12885281414502717, 0.027106089348418762]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
91.png,"[0.1932763262756534, 0.012302142639752989, 1.1583290992356954]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.20443124280135364, 0.011020888099522048, 1.196827778386638]","[-3.0430951919027573, -0.017944627543461874, -0.00728018899655748]",True,"[0.011154916525700248, -0.0012812545402309406, 0.038498679150942516]","[0.027270583531637173, 0.016042176888480426, 0.01052349611330468]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
92.png,"[0.19338401590356613, -0.025103182116589073, 1.1556682567344139]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.20511347985561562, -0.026230172236901755, 1.1960917977949963]","[-3.0565550016006964, -0.02424654376461514, 0.005019838812259757]",True,"[0.01172946395204949, -0.0011269901203126813, 0.040423541060582435]","[0.013722175942514951, 0.02394466062973053, 0.014735094137102561]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
93.png,"[0.19349170553147887, -0.06250850687293114, 1.1530074142331324]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.21001023104479222, -0.06484364499314878, 1.2021894811176592]","[-3.0438561743640293, -0.034671766357123955, 0.11227864706465078]",True,"[0.016518525513313342, -0.002335138120217642, 0.049182066884526865]","[0.0241652677669727, 0.09403453176606595, 0.02423981625557621]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
94.png,"[0.19359939515939162, -0.0999138316292732, 1.150346571731851]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.20658939102275287, -0.10121106948554374, 1.1923937940858877]","[-3.061970135485718, -0.034779977860980194, 0.02476018489245517]",True,"[0.012989995863361248, -0.0012972378562705472, 0.042047222354036684]","[0.008028663919152162, 0.036566531247922855, 0.02197624862180449]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
95.png,"[0.2194784771848015, 0.049743493881573286, 1.1615483041909813]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.23414022463705905, 0.04968787800453081, 1.2091587929004193]","[-3.053656964450759, -0.04895544028032718, 0.04113151824452325]",True,"[0.01466174745225754, -5.561587704247528e-05, 0.04761048870943796]","[0.015869724714583398, 0.046983334839165794, 0.031767622757475855]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
96.png,"[0.21958616681271426, 0.01233816912523128, 1.1588874616896998]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.2287331209448581, 0.011940436312948194, 1.1935999383546285]","[-3.0609506788017375, -0.028359556371823157, -0.05400542106968895]",True,"[0.009146954132143836, -0.0003977328122830859, 0.034712476664928715]","[0.008843547855156317, -0.014664244330030935, 0.01597383943746018]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
97.png,"[0.219693856440627, -0.025067155631110782, 1.1562266191884185]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.2294288460593442, -0.025985927195756903, 1.1935692363649157]","[-3.0522488869438957, -0.026013021178478264, -0.06047241539572983]",True,"[0.009734989618717188, -0.0009187715646461203, 0.03734261717649723]","[0.017465731640289677, -0.018929522320736348, 0.014425827347299337]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
98.png,"[0.21980154606853974, -0.062472480387452844, 1.1535657766871368]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.22950247569278845, -0.06279631122992546, 1.1907488991899229]","[-3.0709984116000624, -0.03221971505259813, -0.06903457204705286]",True,"[0.009700929624248705, -0.0003238308424726166, 0.0371831225027861]","[-0.001548847554973949, -0.02442102489158677, 0.01797188267034083]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
99.png,"[0.2199092356964525, -0.0998778051437949, 1.1509049341858555]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[0.23190371229607692, -0.10190525190863398, 1.192194399270425]","[-3.0473152485699964, -0.03357241958224875, -0.019970513072573116]",True,"[0.011994476599624437, -0.0020274467648390693, 0.04128946508456943]","[0.02276706096454499, 0.007367891028494569, 0.0204037262529935]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
0.png,"[-0.2804084930193548, 0.04905899065748587, 1.1509394175648962]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.2803097276336364, 0.05136270513214167, 1.1988962898622708]","[-3.0683245083902118, -0.005485415077953898, -0.03808300859738656]",True,"[9.876538571840232e-05, 0.002303714474655799, 0.047956872297374664]","[0.001974882282593076, -0.003696010994184271, 0.0013415854864522118]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
2.png,"[-0.2801931137635293, -0.0257516588551982, 1.1456177325623331]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.2801415172451712, -0.023409333405774637, 1.1963059571684074]","[-3.0858541332387457, 0.007433902815556166, 0.0156069039257903]",True,"[5.159651835806578e-05, 0.0023423254494235636, 0.05068822460607425]","[-0.01531437412070578, 0.03148429338019891, -0.0059859609868434084]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
3.png,"[-0.28008542413561655, -0.06315698361154026, 1.1429568900610516]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.2828469728710492, -0.06419317767191277, 1.1951974047917973]","[-3.012602143591433, -0.030533191954704962, -0.06987385255499413]",True,"[-0.0027615487354326618, -0.0010361940603725028, 0.052240514730745646]","[0.05683650174006352, -0.025726144307310943, 0.017804642309635695]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
4.png,"[-0.2799777345077038, -0.10056230836788232, 1.14029604755977]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.2798484362104869, -0.09880339628687676, 1.1855477218795072]","[-3.073031690017489, 0.005022783159244817, -0.003070094070821009]",True,"[0.00012929829721691766, 0.0017589120810055647, 0.04525167431973709]","[-0.0024537877534251155, 0.01933802160561605, -0.004731271996335292]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
5.png,"[-0.2540986524822939, 0.04909501714296416, 1.1514977800189006]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.25308102592979936, 0.05069410686187073, 1.1980259307636458]","[-3.0625262429292657, -0.022963298033998925, -0.03414178245966373]",True,"[0.0010176265524945438, 0.0015990897189065711, 0.046528150744745256]","[0.007615152227631508, -0.0015717797330367233, 0.012895282643732613]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
6.png,"[-0.25399096285438116, 0.011689692386622152, 1.148836937517619]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.25297371396346346, 0.014717679137101952, 1.1958783933187964]","[-3.096658474315266, -0.012250953278138008, -0.01617151896810042]",True,"[0.001017248890917699, 0.0030279867504797997, 0.047041455801177356]","[-0.026248062511500664, 0.010483758960425523, 0.005887505162598105]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
7.png,"[-0.2538832732264684, -0.02571563236971991, 1.1461760950163375]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.254449694943922, -0.02471665877776533, 1.1942958045627718]","[-3.053595354973582, 0.0036115078981781234, -0.05423352949915925]",True,"[-0.0005664217174535802, 0.0009989735919545793, 0.0481197095464343]","[0.016540672069461488, -0.01414729314062914, -0.004815314599260668]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
8.png,"[-0.2537755835985557, -0.06312095712606197, 1.1435152525150563]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.2504938613407123, -0.06019868442759771, 1.184452077553041]","[-3.0992628373080673, -0.012826448004842407, 0.04520430475183133]",True,"[0.0032817222578434, 0.002922272698464262, 0.04093682503798468]","[-0.029184183075808313, 0.05004885471772174, 0.007628210828642673]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
9.png,"[-0.25366789397064293, -0.10052628188240403, 1.1408544100137747]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.25740459571153784, -0.09952254511454839, 1.1925134035036526]","[-3.081187817165242, 0.0032568764371130898, -0.10264419189343342]",True,"[-0.00373670174089491, 0.0010037367678556453, 0.0516589934898779]","[-0.012220136507499757, -0.045245807230502755, -0.005973796714580439]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
10.png,"[-0.22778881194523304, 0.04913104362844245, 1.152056142472905]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.22324173701255642, 0.052649707392781235, 1.1969019057825834]","[-3.111611818414805, -0.007541859422451258, 0.0625180207113164]",True,"[0.004547074932676615, 0.003518663764338785, 0.04484576330967838]","[-0.041785865390141494, 0.06116694610826786, 0.0044595954688562076]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
11.png,"[-0.2276811223173203, 0.011725718872100444, 1.1493952999716235]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.22934717785777609, 0.012490944840726458, 1.1989374867327494]","[-3.0466381358295527, -0.010190124913171852, -0.11248402285718481]",True,"[-0.0016660555404557909, 0.000765225968626014, 0.04954218676112587]","[0.02187325268810124, -0.05268669913761404, 0.0029195894431663615]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
12.png,"[-0.22757343268940755, -0.02567960588424162, 1.146734457470342]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",aruco,"[-0.2263977403225408, -0.023495577798195867, 1.1906378589379736]","[-3.0839677542757484, -0.003881754371368565, -0.0373752385383449]",True,"[0.0011756923668667374, 0.0021840280860457514, 0.04390340146763161]","[-0.013644915420016548, -0.003091797771717245, 0.0001403385163619413]","{'aruco3': True, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
