imageName,realT,realR,time,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
5.png,"[-0.2439991041922021, 0.017314284374371325, 1.1921335667266344]","[-2.26110959408292, -0.5440316758465927, -0.04107945413816557]",0.3333333333333333,aruco,"[-0.2424599110595151, 0.009884818201346224, 1.226556123521512]","[-2.249630272036695, -0.5089852762488817, -0.0245254166893623]",True,"[0.0015391931326870223, -0.0074294661730251, 0.03442255679487771]","[0.014158047917296277, 0.02568634794498763, -0.017397586116439406]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
6.png,"[-0.2528598234390924, 0.02216963556349688, 1.2038144558388777]","[-2.08760741803635, -0.748536804904826, -0.04699509743739459]",0.4,aruco,"[-0.2516193417966265, 0.014744259641278967, 1.2446657977471427]","[-2.0708216844612903, -0.729683297833114, -0.02796144149455534]",True,"[0.0012404816424659293, -0.0074253759222179146, 0.040851341908265004]","[0.015187163854705508, 0.024396103691559718, -0.0015903138339769043]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
7.png,"[-0.26134974114946763, 0.02393125033520671, 1.2143661330883855]","[-1.921823639865278, -0.9179232092200973, -0.05168932426003073]",0.4666666666666667,aruco,"[-0.25076383017801207, 0.01795568818508511, 1.2361031159723073]","[-1.9120799401070852, -0.7807778385757201, 0.07723239232208717]",True,"[0.010585910971455559, -0.005975562150121599, 0.021736982883921785]","[0.00022022086407031657, 0.15616320386956042, -0.034133160128789246]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
8.png,"[-0.2685293751194626, 0.023444281795537314, 1.2233811610655474]","[-1.7729797005097474, -1.0526152198597407, -0.05526367868651312]",0.5333333333333333,aruco,"[-0.2629289753758839, 0.015269290549409413, 1.251220224898172]","[-1.7607078438399728, -1.0235492778750135, -0.038328180225084746]",True,"[0.005600399743578732, -0.0081749912461279, 0.02783906383262469]","[0.012227539862699475, 0.03016441399054673, -0.005762193707577794]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
9.png,"[-0.2737682694492099, 0.021711396577587527, 1.2307042667161663]","[-1.6492867654610825, -1.154156060312314, -0.057851259588335806]",0.6,aruco,"[-0.27006742849892, 0.013790511223772214, 1.2717690539260547]","[-1.6367855513313523, -1.1265932481632073, -0.04878480255617863]",True,"[0.0037008409502898854, -0.007920885353815313, 0.041064787209888376]","[0.014289183061081604, 0.02571367558269369, -0.006482951889349083]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
10.png,"[-0.2767280168669644, 0.019681075098190892, 1.2363592708173667]","[-1.5574970058159614, -1.2245911512433232, -0.05958995422315665]",0.6666666666666666,aruco,"[-0.271156747126103, 0.012607300690287102, 1.2702237378758026]","[-1.561288088043017, -1.1968806088506823, -0.0457685302872497]",True,"[0.005571269740861418, -0.00707377440790379, 0.03386446705843582]","[-0.00115970524719479, 0.025376762027603757, -0.01043586681719375]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
11.png,"[-0.27727736534887093, 0.018095906164781628, 1.2404514445183694]","[-1.5025907443252304, -1.2658618489922862, -0.06059731280278549]",0.7333333333333333,aruco,"[-0.2726320604779178, 0.011264531267741226, 1.2819632118448963]","[-1.5147199143272132, -1.239417282739394, -0.050615030264276877]",True,"[0.004645304870953104, -0.0068313748970404015, 0.04151176732652684]","[-0.006487970022703618, 0.020757043370415854, -0.014947875401487168]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
12.png,"[-0.2753900949745128, 0.01740715741632709, 1.2430785955571992]","[-1.4875793051127348, -1.2792959481601525, -0.06095004281642729]",0.8,aruco,"[-0.26894062686360837, 0.01064049252850711, 1.2792064911513383]","[-1.4915547092287973, -1.2424550253421522, -0.032909130576140186]",True,"[0.0064494681109044105, -0.006766664887819981, 0.03612789559413909]","[-0.005418347550934565, 0.03988538850662768, -0.007962912239065733]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
13.png,"[-0.2710689258355432, 0.017738400266626708, 1.2442732205329425]","[-1.5133986093304532, -1.2652718165742924, -0.06067071124023143]",0.8666666666666667,aruco,"[-0.26501144697729645, 0.01097963863491315, 1.2781359867341908]","[-1.524326627710336, -1.2432411284109657, -0.0505917444064216]",True,"[0.0060574788582467565, -0.0067587616317135585, 0.033862766201248284]","[-0.006777079621969808, 0.017986621119041975, -0.012074836587929605]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
14.png,"[-0.2643216955341982, 0.018878087009403577, 1.243986607660339]","[-1.5788733904311463, -1.22310922822624, -0.05972341462965492]",0.9333333333333332,aruco,"[-0.2581196000388443, 0.011431958504357048, 1.278438544969999]","[-1.58533662777306, -1.1958459351707584, -0.04655507492186984]",True,"[0.006202095495353888, -0.007446128505046529, 0.03445193730966012]","[-0.003034687524130283, 0.023879202558606292, -0.011887187262676808]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
15.png,"[-0.25519717695490696, 0.020294025667244642, 1.242117174685189]","[-1.6807450259294763, -1.1512050613886935, -0.05801901818598104]",1.0,aruco,"[-0.2484843305400796, 0.012168345091940752, 1.269140749398464]","[-1.6715398541941413, -1.1253884261273615, -0.059588908912680386]",True,"[0.0067128464148273614, -0.00812568057530389, 0.02702357471327521]","[0.015400393159543703, 0.017224498935693222, -0.011836692263013234]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
16.png,"[-0.24386919440239357, 0.021180659794385548, 1.2385780571287262]","[-1.8137722696165044, -1.0473932820901446, -0.05542929398929669]",1.0666666666666669,aruco,"[-0.23844147915888939, 0.013133628989961796, 1.2710303587736018]","[-1.7990179747193238, -1.0169987982833224, -0.04341254307129415]",True,"[0.005427715243504189, -0.008047030804423752, 0.03245230164487567]","[0.016637789521477524, 0.028066519657961496, -0.00820871389998663]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
17.png,"[-0.23073885417233586, 0.020560354743365983, 1.2333898770471046]","[-1.970926963654273, -0.9094746606821627, -0.051808160921212036]",1.1333333333333333,aruco,"[-0.22669104163722, 0.012535384069606612, 1.270267446844458]","[-1.9503076441906217, -0.8863811876388136, -0.04020504900142907]",True,"[0.004047812535115852, -0.00802497067375937, 0.03687756979735335]","[0.020798453322339275, 0.023505725900454962, -0.00407885042324966]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
18.png,"[-0.216508796947918, 0.01745237182481013, 1.2267731623168896]","[-2.1437112789032833, -0.7358392012243894, -0.04701744676970297]",1.2,aruco,"[-0.21278164507990777, 0.010174425289006368, 1.2616901480561407]","[-2.143345339154875, -0.6843597386860415, -0.026010803288295532]",True,"[0.003727151868010231, -0.007277946535803763, 0.03491698573925106]","[0.006482402089867918, 0.0355310322694276, -0.02791772265173355]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
19.png,"[-0.2021792770193738, 0.011095276946822552, 1.2192056610723099]","[-2.3226181496911185, -0.5260957616167607, -0.04095423731997638]",1.2666666666666666,aruco,"[-0.1997941887984796, 0.0035915503230508038, 1.253823743405278]","[-2.3119930420195787, -0.4850080782746845, -0.026390963272768755]",True,"[0.0023850882208941993, -0.007503726623771748, 0.034618082332968036]","[0.01464490867950661, 0.02516110341039918, -0.022969967297977192]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
20.png,"[-0.18893384516250883, 0.0011702466137230028, 1.211411219539018]","[-2.497744405514439, -0.28162661411878065, -0.03357688611480234]",1.3333333333333333,aruco,"[-0.18790766033377898, -0.004871780223119505, 1.2474837446836395]","[-2.4981616094188377, -0.2408439556385456, -0.02479146523636519]",True,"[0.001026184828729848, -0.0060420268368425074, 0.03607252514462145]","[0.0025765265093590133, 0.016168621153429548, -0.027133108143378156]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
21.png,"[-0.17792401087080684, -0.012053695161469424, 1.2042652569145547]","[-2.659549112351169, -0.005994668100102418, -0.024926967976173827]",1.4,aruco,"[-0.17813632048306638, -0.016702547073932573, 1.2444492252008426]","[-2.667202397927384, 0.033222466587393897, -0.0008179579187101344]",True,"[-0.00021230961225954248, -0.004648851912463149, 0.0401839682862879]","[-0.0075006040858345445, 0.023920824877603535, -0.02363524094036088]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
22.png,"[-0.17001233370002483, -0.027722925560370537, 1.1986340872865082]","[-2.799728025310935, 0.29485697475213346, -0.015144697292980788]",1.4666666666666666,aruco,"[-0.17182504134538018, -0.032107671440829655, 1.241424808266281]","[-2.7771905049403305, 0.3122043179617866, -0.0006731743977375076]",True,"[-0.0018127076453553492, -0.004384745880459118, 0.04279072097977288]","[0.021812948817700094, 0.010004937065621937, -0.011886343872442032]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
23.png,"[-0.16556415914516437, -0.04457172203476373, 1.1951968396417285]","[-2.9121462582956203, 0.612660407712626, -0.004475542511303213]",1.5333333333333332,aruco,"[-0.17198773898988906, -0.03483739773868444, 1.231691621424531]","[3.015926874563957, -0.6989227414104567, 0.2979072136242055]",True,"[-0.006423579844724692, 0.009734324296079289, 0.03649478178280252]","[-0.23048575635859636, -0.14070191188728856, -0.05647674811914479]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
24.png,"[-0.16436702652885482, -0.06121517485964062, 1.1943109412269683]","[-2.993732749248746, 0.9371610513076565, 0.0067338773137873235]",1.6,aruco,"[-0.16373392308942292, -0.061304729501021955, 1.2238913964110858]","[-2.999651307091781, 0.9044920362100709, 0.09341237785333388]",True,"[0.0006331034394319035, -8.955464138133556e-05, 0.02958045518411745]","[0.018994422802386522, 0.05197074094913616, 0.021145893200897495]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
25.png,"[-0.1657050091856398, -0.07646243577013123, 1.1959656862367327]","[2.7627419798184625, -1.140163486918559, -0.016377255410742968]",1.6666666666666667,aruco,"[-0.1658907772798584, -0.07331891042606302, 1.2580216100922752]","[2.732964158105201, -1.1366796171624651, -0.0259632651245723]",True,"[-0.00018576809421860796, 0.0031435253440682126, 0.06205592385554248]","[-0.024295281707795508, 0.016646859208110584, -0.005803700377629899]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
26.png,"[-0.16855066564300802, -0.08954667702385227, 1.1998312662310588]","[2.5310312356929123, -1.2848724942384937, -0.02388726703875692]",1.7333333333333334,aruco,"[-0.1671507739792171, -0.08596472505847333, 1.2477777941798376]","[2.5155235953815063, -1.3085735618036523, -0.030032150663405942]",True,"[0.0013998916637909253, 0.0035819519653789433, 0.04794652794877874]","[-0.0021668809481219208, 0.0025470733457785364, -0.020024247589420962]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
27.png,"[-0.17179541599952677, -0.10021161222869862, 1.2053732353060336]","[2.318732303576049, -1.3791756261004928, -0.02936799697832124]",1.8,aruco,"[-0.1664169366974146, -0.09456436599577214, 1.2375594537148653]","[2.296882845824668, -1.3868828726820213, -0.05949466252474055]",True,"[0.00537847930211216, 0.005647246232926478, 0.032186218408831735]","[-0.0029574145032307945, 0.023404110955564366, -0.017276586971498992]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
28.png,"[-0.17443891002019074, -0.10865645781418137, 1.211983484017574]","[2.1344479010803856, -1.4289529506316292, -0.032956486073277155]",1.8666666666666667,aruco,"[-0.16878011108439184, -0.10135141083499956, 1.24826193883186]","[2.1155778682964548, -1.436850494857816, -0.03605275503908658]",True,"[0.005658798935798903, 0.0073050469791818146, 0.03627845481428604]","[-0.010156633950288551, 0.0052580936928341435, -0.012796681214384384]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
29.png,"[-0.17569171062306901, -0.1153877366347919, 1.219083914400141]","[1.9840428679919682, -1.4399141860286135, -0.03480884307958934]",1.933333333333333,aruco,"[-0.16918779434100206, -0.10713405235286792, 1.2559393714017253]","[1.9701732117006203, -1.4434569130876809, -0.04222233407989501]",True,"[0.006503916282066952, 0.008253684281923981, 0.03685545700158421]","[-0.005881631980521715, 0.007475859336575134, -0.009806657253271638]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
30.png,"[-0.17498949301694275, -0.12103989304560053, 1.2261799331410654]","[1.8708041633335202, -1.4169781273804694, -0.03507589837131213]",2.0,aruco,"[-0.16564387182949747, -0.11178654810260592, 1.252342733899952]","[1.864239927419169, -1.4216241562768777, -0.04833276715513523]",True,"[0.00934562118744528, 0.00925334494299461, 0.02616280075888655]","[0.00254645088327674, 0.00723340639566962, -0.00956647730861666]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
31.png,"[-0.1719491027624161, -0.1262123008527491, 1.2328642059888757]","[1.7956677373790337, -1.3639337444079536, -0.03388856667366318]",2.0666666666666664,aruco,"[-0.16161849295931136, -0.11613664770230116, 1.2570097108824345]","[1.7962478961475006, -1.3630027397191433, -0.045673891709038225]",True,"[0.01033060980310474, 0.010075653150447936, 0.024145504893558822]","[0.005424020443236665, 0.007062577722698431, -0.0032595372154387773]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
32.png,"[-0.16630847565719242, -0.13134540848619763, 1.2387872401249225]","[1.7574756471262376, -1.2833657990181941, -0.031352631186556484]",2.1333333333333333,aruco,"[-0.15446013447656123, -0.11957283579008586, 1.2545492344816005]","[1.7548353326725625, -1.2839308015632869, -0.042945231919941554]",True,"[0.011848341180631189, 0.011772572696111774, 0.015761994356678022]","[0.0031230797785068505, 0.007152769447027473, -0.005818303066709058]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
33.png,"[-0.1578868302653772, -0.13663962902342536, 1.2436177440181506]","[1.7532542465614716, -1.1768130875653704, -0.027551874170961686]",2.2,aruco,"[-0.14676816025697934, -0.1252135999781879, 1.268625003076666]","[1.7444024298418803, -1.1687163184363312, -0.029979444266248188]",True,"[0.011118670008397863, 0.011426029045237457, 0.025007259058515308]","[-0.008377016767628778, 0.008735668776196328, 0.0003904924492737572]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
34.png,"[-0.14658634028023132, -0.14201405348109902, 1.247014548190978]","[1.7785227432604611, -1.0451082307105062, -0.022557609784352457]",2.2666666666666666,aruco,"[-0.1364542610890388, -0.13062150242527082, 1.2779268532334411]","[1.7687100676662069, -1.0476998158051176, -0.020945677725068383]",True,"[0.010132079191192522, 0.011392551055828204, 0.030912305042463117]","[-0.008329328646247736, 4.792690515684115e-05, -0.004415720204092243]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
35.png,"[-0.13243770014337658, -0.14710558834197612, 1.2486260821240796]","[1.8276492764233943, -0.8888291460073328, -0.01644191398552919]",2.333333333333333,aruco,"[-0.12369410317291689, -0.1353255372193696, 1.2843194491521694]","[1.8341479748911735, -0.8991230455501299, -0.014433061391372095]",True,"[0.008743596970459691, 0.011780051122606522, 0.035693367028089895]","[0.007385021055724999, -0.008379794518768116, -0.003717002851896096]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
36.png,"[-0.11567309106247264, -0.15131467724599962, 1.2481244648333718]","[1.8942681299125415, -0.7087805295531133, -0.009291442149368454]",2.4,aruco,"[-0.10711521938988794, -0.13808813685898372, 1.2786116478015224]","[1.8965138906638164, -0.7104778035671131, -0.015700610717669]",True,"[0.008557871672584705, 0.0132265403870159, 0.03048718296815056]","[0.004011549629252387, 0.00296655318304508, -0.0034263297647513817]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
37.png,"[-0.09679451816019977, -0.15390286814954462, 1.2452697566059874]","[1.9717586391337574, -0.5064238974543906, -0.0012188463612876857]",2.466666666666667,aruco,"[-0.08886642298327502, -0.1413817796241222, 1.279551410237704]","[1.9637662805090297, -0.5174812377042945, -0.005067560008600839]",True,"[0.007928095176924749, 0.012521088525422414, 0.034281653631716535]","[-0.005519903316161275, -0.0015118610461792889, -0.01073219974622757]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
38.png,"[-0.07659882239495333, -0.15413579712363562, 1.239987550529943]","[2.053768399294843, -0.28418835896358496, 0.007630539592378669]",2.533333333333333,aruco,"[-0.06918588602858392, -0.14051770618407383, 1.2654204391678414]","[2.058309907206505, -0.2780025417979255, -0.011260634988566163]",True,"[0.007412936366369416, 0.013618090939561789, 0.0254328886378985]","[0.00585574976902834, 0.015697102137693503, -0.003151256889825279]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
39.png,"[-0.056128754750281125, -0.15144576440531082, 1.2324339625407084]","[2.1347461366920935, -0.045618715275975705, 0.017078033587095986]",2.6,aruco,"[-0.05053164590132089, -0.13553323826269742, 1.2492716898138247]","[2.1294400443694794, -0.04613517539847748, 0.013142530233516636]",True,"[0.005597108848960232, 0.015912526142613403, 0.016837727273116387]","[-0.005251089618242542, 0.002664845258429716, -0.002037551704198808]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
40.png,"[-0.036543566745971146, -0.14557126710195528, 1.2230214488696336]","[2.210437540498817, 0.20465233501605531, 0.02691703149788464]",2.6666666666666665,aruco,"[-0.032220021671972625, -0.13093709917775986, 1.2461051741375462]","[2.2096778654625338, 0.19502302291931903, 0.013883818232402648]",True,"[0.004323545073998521, 0.014634167924195418, 0.02308372526791258]","[-0.002169818124969237, 0.005816787627000784, -0.011572934688840138]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
41.png,"[-0.018934888972953836, -0.13662881710554536, 1.2123895453899898]","[2.2782927336877106, 0.4610904442470303, 0.03692343835147011]",2.7333333333333334,aruco,"[-0.016457238097725712, -0.12363145641253959, 1.2452225798531908]","[2.288682022602112, 0.4481988885904459, 0.0334846253793346]",True,"[0.002477650875228124, 0.012997360693005777, 0.03283303446320107]","[0.008036414380443606, -0.00044033905537672717, -0.011623765741813636]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
42.png,"[-0.004139084228092858, -0.12509080508334042, 1.2013236701212577]","[2.3377372300671255, 0.7175598219895839, 0.04686905416575924]",2.8,aruco,"[-0.002808519334552952, -0.1131099100444201, 1.2294669105685931]","[2.3586698603620344, 0.7091967111199575, 0.052711649383440654]",True,"[0.0013305648935399064, 0.011980895038920317, 0.028143240447335405]","[0.019323773947251464, -0.002073450676061359, -0.008398051003478596]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
43.png,"[0.007398360410724454, -0.11167574092650495, 1.1906441627292967]","[2.390268533931642, 0.9676722021029333, 0.05653519781916422]",2.8666666666666667,aruco,"[0.007849129174143047, -0.09937641741992971, 1.2123595278241586]","[2.416029353001897, 0.9520283610811838, 0.05882603398271907]",True,"[0.0004507687634185929, 0.012299323506575241, 0.021715365094861827]","[0.01952880798576929, 0.0010838033239753912, -0.016428930372716]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
44.png,"[0.01567083431331376, -0.09718824094709816, 1.1810974286467015]","[2.4393568717188217, 1.205107339639793, 0.06572355512393112]",2.933333333333333,aruco,"[0.017391825345216952, -0.08787491661032312, 1.2160663183990343]","[2.4682156774703388, 1.2020294868741594, 0.046484636889156966]",True,"[0.0017209910319031935, 0.009313324336775036, 0.03496888975233281]","[0.01682433740137078, 0.021176752299879555, -0.013220869246643625]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
45.png,"[0.02084714237280108, -0.08236007766424275, 1.173272938349468]","[2.4901488712897626, 1.4238271113311192, 0.07426138808797608]",3.0,aruco,"[0.030857959253184117, -0.08617140830845445, 1.2103823099204052]","[-2.667142267013265, -1.5102956139872687, -0.02466335987759723]",True,"[0.010010816880383036, -0.0038113306442116995, 0.03710937157093719]","[0.2857278031859154, 0.202954374907156, -0.004140077283944473]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
46.png,"[0.02339171074355722, -0.06773800822349146, 1.167571226039386]","[2.548993391698542, 1.618118695265644, 0.08199890608466301]",3.0666666666666664,aruco,"[0.027065120962756182, -0.06065287246383927, 1.1933237384117175]","[2.5536421407823737, 1.6052659301336718, 0.06901852140932095]",True,"[0.003673410219198963, 0.007085135759652195, 0.02575251237233145]","[-0.006814915271385712, 0.005127179371063893, -0.009413383725474027]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
47.png,"[0.02416572203049347, -0.05363980363464543, 1.1642104249971834]","[-2.5718758656252967, -1.7478083230897488, -0.08707291704384833]",3.1333333333333333,aruco,"[0.032801989374163794, -0.052865470538375876, 1.1838234686176308]","[-2.4694201184095417, -1.6540011397419763, -0.05241991570238407]",True,"[0.008636267343670324, 0.0007743330962695569, 0.019613043620447357]","[0.10280280337395023, 0.09508929980382629, -0.009226079876703402]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
48.png,"[0.024099813136663414, -0.040175615699518386, 1.1632467593412026]","[-2.419663282178269, -1.7009877413010732, -0.08412424083323777]",3.2,aruco,"[0.028743033909997384, -0.03981275832172106, 1.1771434586293084]","[-2.3927879688103055, -1.657327055612058, -0.16476732339598693]",True,"[0.00464322077333397, 0.00036285737779732236, 0.013896699288105774]","[0.06740134117470659, -0.01908920051524789, -0.017604425167519547]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
49.png,"[0.024120960901034855, -0.027317397989580106, 1.1646015717840306]","[-2.29663468359523, -1.6143316183950094, -0.07997947117867855]",3.2666666666666666,aruco,"[0.032214707792077815, -0.02827913659075439, 1.1997393400090612]","[-2.287338966674405, -1.5901680477701838, -0.07526783843411704]",True,"[0.00809374689104296, -0.0009617386011742841, 0.035137768225030674]","[0.015265960269997922, 0.016284995853238327, -0.00894883597117551]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
50.png,"[0.02510715265376095, -0.014991147185015485, 1.1680764882738728]","[-2.200195920463944, -1.4935118704950547, -0.0748219162681395]",3.333333333333333,aruco,"[0.03401742510465078, -0.01649374835751424, 1.205963619794586]","[-2.1910984844497925, -1.4713535841249343, -0.039464050610322994]",True,"[0.00891027245088983, -0.001502601172498754, 0.03788713152071321]","[0.002008716117422054, 0.03412631042298804, -0.0027569273047570115]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
51.png,"[0.0278525862584146, -0.003168182507379713, 1.1733523376539339]","[-2.1262366722761277, -1.3433552593010285, -0.0687901297926112]",3.4,aruco,"[0.03824345248367456, -0.007077947231980473, 1.2021432331003623]","[-2.1091219607946523, -1.3135973189791283, -0.03726582896025223]",True,"[0.010390866225259962, -0.00390976472460076, 0.028790895446428433]","[0.012439543899558324, 0.038610724899226366, -0.003566814896503331]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
52.png,"[0.03302423798310137, 0.00806461087435334, 1.1799782439424247]","[-2.0697709859085665, -1.1681905150962517, -0.06199628533638017]",3.466666666666667,aruco,"[0.04432935342376721, 0.0022235241832166443, 1.209648023541684]","[-2.054562375685241, -1.137753651815148, -0.04597219727856436]",True,"[0.011305115440665842, -0.005841086691136695, 0.029669779599259316]","[0.016831116073654225, 0.02868989261892002, -0.00864810003979472]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
53.png,"[0.04109943073066103, 0.018471473974437547, 1.1873654489863086]","[-2.025542037936073, -0.9722028505355467, -0.054544591764401504]",3.533333333333333,aruco,"[0.05249045659808125, 0.011407596527467223, 1.2138523445437561]","[-2.014173321861506, -0.9547178878106781, -0.04143531825840317]",True,"[0.011391025867420218, -0.007063877446970323, 0.026486895557447543]","[0.010760979624768094, 0.0195625241374457, -0.003022621035443447]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
54.png,"[0.05228977120870377, 0.0276816635521851, 1.1948030077726424]","[-1.9885834772554842, -0.7597125328021411, -0.04654662078932771]",3.6,aruco,"[0.0645672612686944, 0.019519395484891594, 1.221702039408762]","[-1.9809478097170876, -0.727071746252458, -0.015630676112618324]",True,"[0.012277490059990633, -0.008162268067293504, 0.02689903163611973]","[0.006291767454986296, 0.03783117578445865, -0.00741045898919535]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
55.png,"[0.06647303112723615, 0.03525141889417788, 1.2015076265932227]","[-1.954716283653138, -0.535326458820159, -0.038131467674982975]",3.6666666666666665,aruco,"[0.07833084521389792, 0.025832530346184306, 1.238618871318301]","[-1.9467319704085988, -0.513642960885703, -0.01634381233008886]",True,"[0.01185781408666177, -0.009418888547993571, 0.03711124472507832]","[0.007045953523814819, 0.026490717363880454, -0.003579360568482886]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
56.png,"[0.08316327431289106, 0.04076142977664515, 1.2067079298801233]","[-1.9209522171232885, -0.30394567478749124, -0.02944983124488448]",3.733333333333333,aruco,"[0.09346465213441005, 0.02953310536083324, 1.2209233078362494]","[-1.8961870820559499, -0.27828329965337306, -0.008115629548566108]",True,"[0.010301377821518992, -0.011228324415811914, 0.01421537795612604]","[0.024472224950562418, 0.02925959783323497, -0.004667435481234904]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': True, 'filter': False}"
